fromPaperId,toPaperId
9512278,9308277
9512278,9308335
9512278,9405428
9512278,9408253
9512278,9501336
9512278,9503366
9512278,9504324
9512278,9507294
9705327,9209241
9705327,9209248
9705327,9211248
9705327,9307330
9705327,9407303
9705327,9407388
9705327,9408370
9705327,9502329
9705327,9507267
9705327,9509361
9705327,9511455
9705327,9605422
9407388,9208244
9407388,9209239
9407388,9209241
9407388,9209247
9407388,9209248
9407388,9209262
9407388,9211248
9407388,9308210
9407388,9308283
1257,9209232
1257,9303309
1257,9307342
1257,9311222
1257,9401219
1257,9401241
1257,9402266
1257,9408253
1257,9409458
1257,9410231
1257,9501277
1257,9504316
1257,9511324
1257,9602206
1257,9603350
1257,9606211
1257,9606386
1257,9609331
1257,9610272
1257,9706540
1257,9707436
1257,9801365
1257,9805378
1257,9807411
1257,9812472
1257,9902290
1257,9903404
1257,9905330
1257,9906465
1257,9907204
1257,9912271
9135,9310287
9135,9911237
9511410,9305206
9511410,9307222
9511410,9408284
9511410,9410404
9511410,9412249
9511410,9502336
9511410,9504302
9511410,9505298
211464,1312
211464,4241
211464,206104
211464,9411301
211464,9412301
211464,9501405
211464,9505219
211464,9611375
211464,9701222
211464,9701425
9406399,9206236
9512377,9501369
9809431,9402360
9809431,9402364
9809431,9407339
9809431,9502224
9809431,9610209
9809431,9702245
9809431,9702276
9809431,9707481
9809431,9711391
9809431,9801356
9809431,9801397
9809431,9802379
9809431,9803363
9809431,9803454
9809431,9804227
9809431,9804241
9809431,9805270
9809431,9807421
9809431,9808463
4236,9503280
4236,9906299
7058,1059
7058,3260
7058,9604223
7058,9612424
7058,9704259
7058,9705398
7058,9708357
7058,9710372
7058,9806332
7058,9806486
7058,9903215
7058,9909352
7058,9910483
9908291,9306320
9908291,9407303
9908291,9408215
9908291,9408370
9908291,9512308
9908291,9904325
9904325,9301278
9904325,9306320
9904325,9307364
9904325,9308264
9904325,9401254
9904325,9403370
9904325,9502329
106211,5164
106211,6045
106211,8135
106211,9301253
106211,9511210
106211,9607431
106211,9702314
106211,9803242
106211,9804209
106211,9809337
106211,9903217
9810252,9306251
9810252,9503433
9810252,9606233
9810252,9806287
12256,5024
12256,9503433
12256,9809523
103159,9401258
103159,9606399
9708368,9303230
9708368,9303291
9708368,9308335
9708368,9311269
9708368,9507294
9708368,9707213
9806314,9306289
9806314,9403227
9806314,9404270
9806314,9502348
9806314,9510301
9806314,9510304
9806314,9603204
9806314,9604317
9806314,9607217
9806314,9701289
9806314,9702281
9806314,9710423
208037,5228
208037,9711395
208037,9711396
208037,9804403
208037,9812287
208037,9903502
207287,1312
207287,4206
207287,202012
207287,202270
207287,203258
207287,204115
207287,205343
207287,211287
207287,9403256
207287,9403281
207287,9405237
207287,9409362
207287,9509311
207287,9603214
207287,9608203
207287,9703445
207287,9707426
207287,9712469
207287,9806344
207287,9806352
207287,9806404
207287,9807448
207287,9807513
207287,9807567
207287,9811349
207287,9903341
207287,9903358
211287,1299
211287,1312
211287,5152
211287,7223
211287,12232
211287,104135
211287,108243
211287,110069
211287,202012
211287,202125
211287,203184
211287,205343
211287,206284
211287,207287
211287,9311247
211287,9311294
211287,9405237
211287,9406332
211287,9409362
211287,9503386
211287,9603214
211287,9608203
211287,9609365
211287,9707426
211287,9709419
211287,9802273
211287,9806352
211287,9807448
211287,9807567
211287,9811349
211287,9812417
202012,1312
202012,5049
202012,5152
202012,6233
202012,9008
202012,11257
202012,104154
202012,108243
202012,109115
202012,9209205
202012,9306220
202012,9309289
202012,9311205
202012,9405237
202012,9406332
202012,9409362
202012,9503386
202012,9508302
202012,9603214
202012,9606337
202012,9608203
202012,9609365
202012,9701284
202012,9707426
202012,9710270
202012,9806342
202012,9806344
202012,9806352
202012,9807448
202012,9807513
202012,9807567
202012,9811349
202012,9812417
202012,9903341
202012,9903358
202012,9904404
205343,202012
205343,9405237
205343,9807567
205343,9904404
211363,4014
211363,12035
211363,102093
211363,109115
211363,110221
211363,111357
211363,203258
211363,204028
211363,205037
211363,206241
211363,208141
211363,9309289
211363,9311205
211363,9501324
211363,9508302
211363,9605446
211363,9606337
211363,9701229
211363,9701284
211363,9807297
211363,9807462
211363,9807513
211363,9809427
211363,9901281
211363,9903358
211363,9904404
208141,4014
208141,7108
208141,102093
208141,109115
208141,111315
208141,111357
208141,202270
208141,204028
208141,204211
208141,205037
208141,208007
208141,9309289
208141,9311205
208141,9402335
208141,9501324
208141,9505320
208141,9508302
208141,9509348
208141,9605446
208141,9606337
208141,9701229
208141,9704201
208141,9807297
208141,9807462
208141,9807513
208141,9903358
208141,9905214
211160,2071
211160,9255
211160,106012
211160,112108
211160,204337
211160,206269
211160,210150
211160,9603249
211160,9604317
211160,9605431
211160,9609381
211160,9611433
211160,9704207
211160,9711371
211160,9807358
211160,9812448
9706326,9405290
9706326,9406363
9706326,9605317
9804384,9407347
9804384,9503464
9804384,9605213
9804384,9605214
9804384,9608322
9804384,9803445
110166,102265
110166,105105
110166,106207
110166,9602306
110166,9612340
110166,9712291
110166,9810382
110166,9812361
110166,9904279
110166,9906275
110166,9907234
110166,9910205
9604208,9211248
9604208,9304225
9604208,9305267
9604208,9306320
9604208,9308246
9604208,9312258
9604208,9409453
9604208,9510378
9604208,9602201
9812446,9401312
9812446,9402209
9812446,9608203
9812446,9712469
9812446,9806344
204209,102047
204209,105079
204209,106110
204209,106324
204209,110197
204209,9804233
204209,9902335
106324,102047
106324,9712549
106324,9804233
106324,9804290
106324,9806509
106324,9807243
106324,9807362
106324,9812445
106324,9812515
106324,9902335
110197,11229
110197,102047
110197,106110
110197,106324
110197,9406373
110197,9711395
110197,9711396
110197,9712344
110197,9804233
110197,9804290
110197,9804403
110197,9811473
110197,9812287
110197,9812445
110197,9902335
110197,9903502
110197,9906512
110197,9910254
9908480,9711395
9908480,9711396
9908480,9804403
9908480,9808444
9908480,9810509
9908480,9810514
9908480,9811473
9908480,9812287
9908480,9903502
9908480,9905337
9908480,9906478
9908480,9906512
9802386,9502261
9802386,9502262
9802386,9502271
9802386,9502340
9802386,9507271
9802386,9507332
9802386,9507354
9802386,9508347
9802386,9509225
9802386,9509236
9802386,9512406
9802386,9603204
9802386,9603450
9802386,9606254
9802386,9709363
9802386,9710379
9802386,9801300
103150,9305293
103150,9705477
103150,9910203
9803467,9306320
9803467,9707387
204179,201127
204179,9809544
204179,9904344
204179,9905310
9805353,9405290
9805353,9509406
9805353,9604388
9805353,9612300
9805353,9706534
9805353,9708386
9805353,9710392
207276,7240
207276,108224
207276,109178
207276,201025
207276,201047
207276,201088
207276,204115
207276,9209205
207276,9406385
207276,9509406
207276,9512410
207276,9606345
207276,9608409
207276,9610380
207276,9712301
207276,9806344
207276,9806404
207276,9807249
207276,9901229
108224,6154
108224,10208
108224,11002
108224,103011
108224,103123
108224,105174
108224,106181
108224,106221
108224,9305305
108224,9401270
108224,9405290
108224,9502262
108224,9507271
108224,9512410
108224,9603204
108224,9604388
108224,9605317
108224,9607275
108224,9608409
108224,9611213
108224,9612300
108224,9706430
108224,9706534
108224,9707514
108224,9708386
108224,9710392
108224,9712301
108224,9802290
108224,9803342
108224,9803389
108224,9805353
108224,9806280
108224,9807249
108224,9807443
108224,9809544
108224,9901229
108224,9903282
108224,9904344
108224,9905310
108224,9907472
108224,9908411
108224,9910492
108224,9912355
102025,9501307
102025,9510410
102025,9603450
102025,9707488
102025,9712546
102025,9806368
102025,9806404
102025,9908411
9709302,9303311
9709302,9602259
9709302,9607432
110033,1243
110033,3114
110033,4241
110033,11114
110033,9311247
110033,9505219
110033,9506269
110033,9510357
110033,9906318
110033,9911237
9408363,9309336
9908498,9211247
9908498,9212226
9908498,9303311
9908498,9508354
9908498,9607432
9908498,9711365
9908498,9712492
9804361,9401264
9804361,9501369
9804361,9508347
9804361,9612318
9804361,9706516
9405297,9205243
9405297,9206241
9405297,9208221
9405297,9208238
9405297,9209248
9405297,9209256
9405297,9211248
9405297,9302274
9405297,9309303
9302274,9208238
9912309,9501417
9912309,9510431
9912309,9511335
9912309,9602385
9912309,9607276
9912309,9609428
9912309,9702404
9912309,9703345
9912309,9706238
9912309,9806409
9912309,9903359
9607276,9506427
9607276,9510431
9909552,9212235
9909552,9303251
9909552,9403219
9909552,9404201
9909552,9502321
9909552,9508379
9909552,9605288
9909552,9610209
9909552,9702245
9909552,9812205
9909552,9903274
9909552,9903513
9703239,9207234
9703239,9303270
9703239,9305262
9703239,9307201
9703239,9308266
9703239,9308271
9703239,9311228
9703239,9403330
9703239,9406245
9703239,9406389
9703239,9407251
9703239,9407404
9703239,9411397
9703239,9502252
9703239,9504316
9703239,9506380
9703239,9507294
9703239,9508343
9703239,9601365
9703239,9607421
9703239,9612313
9903414,9603279
9903414,9810530
9706481,9203225
9706481,9307241
9706481,9307242
9706481,9307243
9706481,9307244
9706481,9307245
9706481,9310365
9706481,9310369
9706481,9310379
9706481,9402310
9706481,9406227
9706481,9408364
9706481,9411234
9706481,9502227
9706481,9506273
9706481,9509433
9706481,9511309
9706481,9601248
9706481,9603449
9706481,9607484
9706481,9611288
9706481,9701234
9706481,9701291
9611288,9307241
9611288,9307242
9611288,9307243
9611288,9307244
9611288,9307245
9611288,9310365
9611288,9310369
9611288,9310379
9611288,9408364
9611288,9411234
9611288,9502227
9611288,9506273
9611288,9511309
9611288,9603389
9611288,9603449
9611288,9607484
212121,3266
212121,109056
212121,202265
212121,206238
212121,9210253
212121,9301276
212121,9302247
212121,9502366
212121,9604404
212121,9604416
212121,9702314
212121,9702403
212121,9706273
212121,9706453
212121,9803226
212121,9803242
212121,9804209
212121,9807331
212121,9911431
206238,3258
206238,101127
206238,109056
206238,109077
206238,9301276
206238,9302247
206238,9502366
206238,9604416
206238,9702314
206238,9803242
206238,9804209
206238,9805334
9711507,9508347
9711507,9512406
9711507,9603397
9711507,9612318
9711507,9706351
9711507,9710379
9706351,9302232
9706351,9308263
9706351,9310316
9706351,9409212
9706351,9506451
9706351,9507271
9706351,9508347
9706351,9512218
9706351,9512406
9706351,9603204
9706351,9603249
9706351,9603366
9706351,9603397
9706351,9604264
9706351,9605330
9706351,9606267
9706351,9607217
9706351,9607438
9706351,9609381
9706351,9609445
9706351,9612250
9706351,9612318
9706351,9701289
9706351,9701384
9706351,9702263
9706351,9702435
9706351,9703384
9706351,9704207
9706351,9705249
9706351,9705264
9706351,9705344
212078,2065
212078,10089
212078,11209
212078,101248
212078,107282
212078,208224
212078,9302208
212078,9307266
212078,9405218
212078,9411229
212078,9502300
212078,9509432
212078,9511392
212078,9512336
212078,9512367
212078,9606392
212078,9701390
212078,9705221
212078,9707543
212078,9801330
212078,9807443
212078,9906324
101248,2065
101248,9405218
101248,9411229
101248,9412265
101248,9502300
101248,9505224
101248,9506317
101248,9512367
101248,9602277
101248,9605323
101248,9705319
101248,9801330
101248,9802218
101248,9807443
101248,9807494
101248,9812202
101248,9906324
101248,9906339
101248,9908458
101248,9912338
9905363,9603379
9905363,9608450
9905363,9612269
9905363,9704277
9905363,9704376
9501366,9303281
9501366,9310222
9501366,9401303
3020,1134
3020,9704333
3020,9705290
3020,9705318
3020,9706209
3020,9710487
3020,9807494
3020,9809450
3020,9810322
3020,9910204
101302,3020
101302,8043
101302,10096
101302,9302208
101302,9706209
101302,9810322
101302,9811275
101302,9910204
9910204,9810322
9509310,9208253
9509310,9404274
9509310,9406406
9509310,9407211
9509310,9412373
9509310,9505427
9908434,9610440
9908434,9612238
9908434,9703262
9908434,9712479
9908434,9811473
12204,4004
12204,6124
12204,7256
12204,9306320
12204,9512380
12204,9604283
12204,9705292
12204,9801443
12204,9905312
101169,1297
101169,4173
101169,6124
101169,9328
101169,9512380
101169,9707251
101169,9806278
104007,7313
104007,9707291
104007,9806471
104007,9910315
10162,6146
10162,7196
10162,9310311
10162,9511465
10162,9512380
10162,9604330
10162,9705244
10162,9712457
10162,9805442
10162,9811472
10162,9902334
10162,9908252
10162,9908283
10162,9910236
9505204,9301229
9505204,9308374
9505204,9408326
9712370,9210253
202004,7180
202004,102233
202004,9804211
202004,9902452
202004,9905205
202004,9908433
202004,9912214
209230,5248
209230,6124
209230,11179
209230,104062
209230,9403295
209230,9511363
209230,9610283
209230,9701233
209230,9704278
209230,9803385
5069,1151
5069,9401319
5069,9411330
5069,9506248
5069,9612269
5069,9702318
5069,9711362
5069,9803343
5069,9807464
5069,9812272
5069,9909560
5069,9910221
5069,9911427
9308,9306320
9308,9401254
9308,9507425
9308,9712318
9308,9804335
9308,9911283
212304,1151
212304,2007
212304,3238
212304,5013
212304,5069
212304,6124
212304,6250
212304,6280
212304,7259
212304,8046
212304,8292
212304,9033
212304,9131
212304,9144
212304,9337
212304,10003
212304,10175
212304,10334
212304,12085
212304,12099
212304,102159
212304,103008
212304,103087
212304,103324
212304,104027
212304,104034
212304,104110
212304,104126
212304,104284
212304,105160
212304,105260
212304,105292
212304,106067
212304,106081
212304,108074
212304,108242
212304,109058
212304,109084
212304,112126
212304,112300
212304,201071
212304,203135
212304,205148
212304,207036
212304,209006
